#logT log cool/n2,heat/n2
# redshift= 5.500
# Log Z/Zsun=-1.000
# Log nh=-6.000
1.000 -24.725 -21.172 0.623
1.250 -24.521 -21.288 0.621
1.500 -24.301 -21.409 0.619
1.750 -24.079 -21.536 0.618
2.000 -23.851 -21.668 0.616
2.250 -23.615 -21.805 0.615
2.500 -23.371 -21.945 0.615
2.750 -23.126 -22.089 0.614
3.000 -22.885 -22.236 0.614
3.250 -22.647 -22.388 0.614
3.500 -22.406 -22.541 0.613
3.750 -22.162 -22.698 0.613
4.000 -21.915 -22.857 0.613
4.250 -21.667 -23.016 0.613
4.500 -21.418 -23.176 0.613
4.750 -21.168 -23.334 0.613
5.000 -20.918 -23.495 0.613
5.250 -20.668 -23.688 0.613
5.500 -20.419 -23.911 0.613
5.750 -20.169 -24.081 0.613
6.000 -19.920 -24.260 0.613
6.250 -19.670 -24.437 0.613
6.500 -19.420 -24.534 0.613
6.750 -19.170 -24.584 0.613
7.000 -18.920 -24.607 0.613
7.250 -18.670 -24.613 0.613
7.500 -18.420 -24.616 0.613
7.750 -18.170 -24.617 0.613
8.000 -17.920 -24.617 0.613
8.250 -17.670 -24.618 0.613
8.500 -17.420 -24.618 0.613
8.750 -17.170 -24.618 0.613
9.000 -16.920 -24.618 0.613
