#logT log cool/n2,heat/n2
# redshift= 2.500
# Log Z/Zsun=-1.000
# Log nh=-2.000
1.000 -25.312 -21.769 0.665
1.250 -25.172 -21.904 0.659
1.500 -25.011 -22.035 0.654
1.750 -24.845 -22.169 0.650
2.000 -24.664 -22.307 0.647
2.250 -24.456 -22.447 0.645
2.500 -24.280 -22.588 0.643
2.750 -24.165 -22.728 0.642
3.000 -24.098 -22.867 0.640
3.250 -24.054 -23.004 0.639
3.500 -24.018 -23.136 0.637
3.750 -23.961 -23.264 0.635
4.000 -23.829 -23.389 0.633
4.250 -23.490 -23.514 0.631
4.500 -22.874 -23.661 0.628
4.750 -22.416 -23.882 0.625
5.000 -21.960 -24.528 0.616
5.250 -22.128 -25.528 0.613
5.500 -22.377 -26.082 0.613
5.750 -22.597 -26.428 0.613
6.000 -22.660 -26.671 0.613
6.250 -22.789 -26.904 0.613
6.500 -22.983 -27.203 0.613
6.750 -22.965 -27.346 0.613
7.000 -22.879 -27.422 0.613
7.250 -22.797 -27.595 0.613
7.500 -22.690 -27.686 0.613
7.750 -22.550 -27.718 0.613
8.000 -22.406 -27.735 0.613
8.250 -22.245 -27.744 0.613
8.500 -22.081 -27.749 0.613
8.750 -21.899 -27.752 0.613
9.000 -21.710 -27.752 0.613
