#logT log cool/n2,heat/n2
# redshift= 1.000
# Log Z/Zsun= 0.000
# Log nh=-6.000
1.000 -25.051 -20.979 0.619
1.250 -24.937 -21.101 0.619
1.500 -24.830 -21.224 0.619
1.750 -24.726 -21.345 0.618
2.000 -24.622 -21.464 0.618
2.250 -24.511 -21.574 0.618
2.500 -24.370 -21.665 0.618
2.750 -24.176 -21.752 0.618
3.000 -24.032 -21.837 0.618
3.250 -23.940 -21.920 0.618
3.500 -23.811 -22.000 0.618
3.750 -23.611 -22.075 0.618
4.000 -23.407 -22.154 0.618
4.250 -23.260 -22.249 0.618
4.500 -23.153 -22.396 0.618
4.750 -23.014 -22.571 0.618
5.000 -22.807 -22.699 0.618
5.250 -22.575 -22.808 0.618
5.500 -22.361 -22.918 0.618
5.750 -22.151 -23.030 0.618
6.000 -21.926 -23.130 0.618
6.250 -21.689 -23.210 0.618
6.500 -21.448 -23.277 0.618
6.750 -21.203 -23.374 0.618
7.000 -20.957 -23.554 0.618
7.250 -20.709 -23.698 0.618
7.500 -20.460 -23.767 0.618
7.750 -20.211 -23.806 0.618
8.000 -19.961 -23.838 0.618
8.250 -19.712 -23.861 0.618
8.500 -19.462 -23.875 0.618
8.750 -19.212 -23.882 0.618
9.000 -18.962 -23.885 0.618
