#logT log cool/n2,heat/n2
# redshift= 0.250
# Log Z/Zsun=-1.000
# Log nh=-3.000
1.000 -25.346 -21.748 0.690
1.250 -25.200 -21.863 0.678
1.500 -25.033 -21.983 0.669
1.750 -24.863 -22.110 0.661
2.000 -24.694 -22.242 0.655
2.250 -24.503 -22.377 0.651
2.500 -24.330 -22.516 0.647
2.750 -24.207 -22.655 0.645
3.000 -24.127 -22.792 0.643
3.250 -24.074 -22.928 0.641
3.500 -24.035 -23.060 0.639
3.750 -23.976 -23.187 0.637
4.000 -23.834 -23.309 0.635
4.250 -23.401 -23.428 0.633
4.500 -22.707 -23.594 0.630
4.750 -22.377 -23.817 0.627
5.000 -21.945 -24.509 0.616
5.250 -22.129 -25.490 0.613
5.500 -22.380 -25.968 0.613
5.750 -22.599 -26.239 0.613
6.000 -22.662 -26.427 0.613
6.250 -22.794 -26.618 0.613
6.500 -22.996 -26.922 0.613
6.750 -23.001 -27.085 0.613
7.000 -22.928 -27.172 0.613
7.250 -22.844 -27.303 0.613
7.500 -22.751 -27.370 0.613
7.750 -22.630 -27.390 0.613
8.000 -22.511 -27.401 0.613
8.250 -22.379 -27.408 0.613
8.500 -22.250 -27.411 0.613
8.750 -22.105 -27.413 0.613
9.000 -21.958 -27.414 0.613
