#logT log cool/n2,heat/n2
# redshift= 4.500
# Log Z/Zsun= 1.000
# Log nh= 0.000
1.000 -28.663 -25.981 1.392
1.250 -26.988 -25.991 1.388
1.500 -26.036 -26.008 1.382
1.750 -25.496 -26.025 1.372
2.000 -25.138 -26.026 1.359
2.250 -24.827 -26.010 1.340
2.500 -24.560 -26.002 1.315
2.750 -24.361 -25.971 1.280
3.000 -24.180 -25.932 1.227
3.250 -23.988 -25.884 1.150
3.500 -23.735 -25.808 1.034
3.750 -23.405 -25.699 0.868
4.000 -22.149 -23.886 0.741
4.250 -21.681 -24.191 0.727
4.500 -21.211 -24.290 0.718
4.750 -20.703 -23.690 0.712
5.000 -20.365 -23.690 0.684
5.250 -20.304 -23.514 0.679
5.500 -20.519 -23.847 0.675
5.750 -20.739 -24.135 0.673
6.000 -20.787 -24.088 0.671
6.250 -20.993 -24.134 0.669
6.500 -21.456 -24.726 0.666
6.750 -21.649 -25.021 0.665
7.000 -21.631 -25.125 0.664
7.250 -21.882 -25.349 0.664
7.500 -22.111 -25.590 0.663
7.750 -22.146 -25.782 0.663
8.000 -22.062 -26.117 0.663
8.250 -22.007 -26.373 0.663
8.500 -21.948 -26.467 0.663
8.750 -21.850 -26.496 0.663
9.000 -21.738 -26.500 0.663
