#logT log cool/n2,heat/n2
# redshift= 2.000
# Log Z/Zsun= 1.000
# Log nh=-2.000
1.000 -25.218 -21.715 0.744
1.250 -24.583 -21.844 0.736
1.500 -23.940 -21.967 0.731
1.750 -23.500 -22.092 0.726
2.000 -23.120 -22.217 0.722
2.250 -22.763 -22.344 0.719
2.500 -22.517 -22.471 0.717
2.750 -22.388 -22.595 0.715
3.000 -22.338 -22.712 0.712
3.250 -22.337 -22.822 0.711
3.500 -22.363 -22.925 0.708
3.750 -22.362 -23.022 0.706
4.000 -22.188 -23.110 0.703
4.250 -21.776 -23.190 0.700
4.500 -21.225 -23.251 0.697
4.750 -20.713 -23.309 0.694
5.000 -20.370 -23.543 0.684
5.250 -20.298 -23.899 0.679
5.500 -20.500 -24.316 0.675
5.750 -20.730 -24.610 0.673
6.000 -20.781 -24.806 0.671
6.250 -20.976 -24.998 0.669
6.500 -21.442 -25.363 0.666
6.750 -21.646 -25.451 0.665
7.000 -21.628 -25.400 0.664
7.250 -21.877 -25.568 0.664
7.500 -22.104 -25.759 0.663
7.750 -22.132 -25.950 0.663
8.000 -22.038 -26.355 0.663
8.250 -21.968 -26.844 0.663
8.500 -21.889 -27.226 0.663
8.750 -21.768 -27.472 0.663
9.000 -21.629 -27.600 0.663
