#logT log cool/n2,heat/n2
# redshift= 4.000
# Log Z/Zsun=-3.000
# Log nh=-1.000
1.000 -25.352 -21.923 0.678
1.250 -25.317 -21.980 0.672
1.500 -25.154 -22.165 0.664
1.750 -25.023 -22.323 0.657
2.000 -24.907 -22.471 0.653
2.250 -24.797 -22.617 0.649
2.500 -24.692 -22.762 0.646
2.750 -24.590 -22.909 0.644
3.000 -24.493 -23.058 0.643
3.250 -24.396 -23.209 0.641
3.500 -24.303 -23.363 0.641
3.750 -24.211 -23.517 0.640
4.000 -24.119 -23.672 0.639
4.250 -23.802 -23.826 0.638
4.500 -23.063 -24.022 0.637
4.750 -22.588 -24.296 0.634
5.000 -22.127 -24.953 0.615
5.250 -22.579 -25.454 0.612
5.500 -22.922 -25.526 0.612
5.750 -23.112 -25.544 0.612
6.000 -23.200 -25.550 0.612
6.250 -23.200 -25.553 0.612
6.500 -23.157 -25.554 0.612
6.750 -23.071 -25.555 0.612
7.000 -22.976 -25.555 0.612
7.250 -22.859 -25.555 0.612
7.500 -22.744 -25.555 0.612
7.750 -22.612 -25.555 0.612
8.000 -22.483 -25.555 0.612
8.250 -22.339 -25.555 0.612
8.500 -22.195 -25.555 0.612
8.750 -22.035 -25.555 0.612
9.000 -21.869 -25.555 0.612
