#logT log cool/n2,heat/n2
# redshift= 0.750
# Log Z/Zsun=-3.000
# Log nh=-3.000
1.000 -25.266 -21.608 0.658
1.250 -25.145 -21.738 0.653
1.500 -25.032 -21.869 0.649
1.750 -24.924 -22.001 0.646
2.000 -24.820 -22.134 0.643
2.250 -24.717 -22.265 0.641
2.500 -24.617 -22.394 0.639
2.750 -24.517 -22.520 0.637
3.000 -24.418 -22.642 0.635
3.250 -24.317 -22.761 0.633
3.500 -24.217 -22.880 0.630
3.750 -24.116 -23.000 0.628
4.000 -24.016 -23.125 0.625
4.250 -23.780 -23.258 0.622
4.500 -23.153 -23.417 0.620
4.750 -22.820 -23.644 0.618
5.000 -22.289 -24.131 0.614
5.250 -22.591 -25.236 0.612
5.500 -22.924 -25.965 0.612
5.750 -23.112 -26.390 0.612
6.000 -23.199 -26.645 0.612
6.250 -23.197 -26.797 0.612
6.500 -23.153 -26.888 0.612
6.750 -23.065 -26.940 0.612
7.000 -22.968 -26.969 0.612
7.250 -22.848 -26.985 0.612
7.500 -22.728 -26.995 0.612
7.750 -22.591 -27.000 0.612
8.000 -22.456 -27.003 0.612
8.250 -22.304 -27.005 0.612
8.500 -22.152 -27.006 0.612
8.750 -21.982 -27.006 0.612
9.000 -21.806 -27.007 0.612
