#logT log cool/n2,heat/n2
# redshift= 5.000
# Log Z/Zsun=-1.000
# Log nh= 0.000
1.000 -30.323 -26.234 1.244
1.250 -29.131 -26.230 1.242
1.500 -28.183 -26.221 1.236
1.750 -27.630 -26.212 1.227
2.000 -27.265 -26.198 1.215
2.250 -26.956 -26.166 1.199
2.500 -26.713 -26.154 1.177
2.750 -26.534 -26.118 1.146
3.000 -26.397 -26.079 1.102
3.250 -26.282 -26.035 1.039
3.500 -26.133 -25.955 0.944
3.750 -25.873 -25.775 0.797
4.000 -23.855 -23.829 0.660
4.250 -22.937 -24.080 0.648
4.500 -22.511 -24.553 0.642
4.750 -22.334 -24.161 0.639
5.000 -21.987 -24.649 0.616
5.250 -22.130 -25.415 0.613
5.500 -22.375 -26.104 0.613
5.750 -22.598 -26.303 0.613
6.000 -22.662 -26.389 0.613
6.250 -22.794 -26.500 0.613
6.500 -22.993 -26.539 0.613
6.750 -22.986 -26.539 0.613
7.000 -22.910 -26.538 0.613
7.250 -22.844 -26.550 0.613
7.500 -22.757 -26.554 0.613
7.750 -22.638 -26.555 0.613
8.000 -22.522 -26.555 0.613
8.250 -22.393 -26.554 0.613
8.500 -22.270 -26.553 0.613
8.750 -22.131 -26.551 0.613
9.000 -21.990 -26.547 0.613
