#logT log cool/n2,heat/n2
# redshift= 1.000
# Log Z/Zsun=-2.000
# Log nh= 3.000
1.000 -32.731 -29.025 1.280
1.250 -31.096 -29.025 1.280
1.500 -30.035 -29.026 1.281
1.750 -29.415 -29.026 1.281
2.000 -29.011 -29.027 1.281
2.250 -28.596 -29.029 1.283
2.500 -27.761 -29.033 1.286
2.750 -26.728 -29.038 1.294
3.000 -26.045 -29.033 1.298
3.250 -25.712 -29.020 1.293
3.500 -26.109 -30.025 1.283
3.750 -27.464 -29.788 1.280
4.000 -23.970 -24.428 0.989	 problems!!
4.250 -22.857 -23.885 0.673
4.500 -22.627 -25.211 0.642
4.750 -22.718 -23.852 0.639
5.000 -22.307 -24.171 0.614
5.250 -22.769 -24.507 0.612
5.500 -23.041 -24.676 0.612
5.750 -23.136 -25.049 0.612
6.000 -23.164 -25.261 0.612
6.250 -23.163 -25.982 0.612
6.500 -23.152 -26.511 0.612
6.750 -23.075 -26.810 0.612
7.000 -22.986 -27.066 0.612
7.250 -22.880 -27.143 0.612
7.500 -22.776 -27.077 0.612
7.750 -22.655 -26.763 0.612
8.000 -22.542 -26.477 0.612
8.250 -22.415 -26.127 0.612
8.500 -22.296 -25.793 0.612
8.750 -22.162 -25.501 0.612
9.000 -22.030 -25.248 0.612
