#logT log cool/n2,heat/n2
# redshift= 5.500
# Log Z/Zsun=-3.000
# Log nh= 4.000
1.000 -34.301 -28.842 1.293
1.250 -32.903 -28.846 1.297
1.500 -31.776 -28.854 1.304
1.750 -30.984 -28.868 1.319
2.000 -30.140 -28.882 1.336
2.250 -29.000 -28.894 1.355
2.500 -27.821 -28.913 1.381
2.750 -26.814 -28.927 1.403
3.000 -26.339 -28.873 1.342
3.250 -25.676 -28.860 1.322
3.500 -26.552 -31.014 1.283
3.750 -28.588 -28.869 1.280
4.000 -24.314 -25.343 1.163
4.250 -22.752 -23.947 0.675
4.500 -22.622 -25.283 0.641
4.750 -22.762 -23.903 0.639
5.000 -22.344 -24.170 0.614
5.250 -22.889 -24.548 0.612
5.500 -23.231 -24.852 0.612
5.750 -23.349 -25.119 0.612
6.000 -23.326 -25.366 0.612
6.250 -23.261 -25.610 0.612
6.500 -23.189 -25.854 0.612
6.750 -23.092 -26.088 0.612
7.000 -22.997 -26.302 0.612
7.250 -22.884 -26.321 0.612
7.500 -22.777 -26.130 0.612
7.750 -22.655 -25.835 0.612
8.000 -22.540 -25.520 0.612
8.250 -22.412 -25.185 0.612
8.500 -22.289 -24.866 0.612
8.750 -22.151 -24.549 0.612
9.000 -22.013 -24.278 0.612
