#logT log cool/n2,heat/n2
# redshift= 5.000
# Log Z/Zsun=-3.000
# Log nh= 3.000
1.000 -33.416 -29.035 1.280
1.250 -31.759 -29.035 1.280
1.500 -30.778 -29.035 1.280
1.750 -30.229 -29.035 1.280
2.000 -29.862 -29.035 1.281
2.250 -29.126 -29.038 1.282
2.500 -27.744 -29.045 1.286
2.750 -26.470 -29.060 1.299
3.000 -25.577 -29.073 1.321
3.250 -25.154 -29.062 1.319
3.500 -26.012 -30.193 1.283
3.750 -27.918 -29.952 1.280
4.000 -24.313 -25.339 1.193
4.250 -22.295 -24.218 0.696
4.500 -22.629 -25.252 0.642
4.750 -22.756 -23.829 0.639
5.000 -22.340 -24.044 0.614
5.250 -22.870 -24.455 0.612
5.500 -23.152 -25.000 0.612
5.750 -23.223 -25.496 0.612
6.000 -23.245 -25.905 0.612
6.250 -23.219 -26.281 0.612
6.500 -23.170 -26.628 0.612
6.750 -23.085 -26.920 0.612
7.000 -22.994 -27.137 0.612
7.250 -22.884 -27.220 0.612
7.500 -22.778 -27.111 0.612
7.750 -22.656 -26.777 0.612
8.000 -22.542 -26.484 0.612
8.250 -22.416 -26.130 0.612
8.500 -22.296 -25.795 0.612
8.750 -22.163 -25.502 0.612
9.000 -22.030 -25.249 0.612
