#logT log cool/n2,heat/n2
# redshift= 2.000
# Log Z/Zsun=-1.000
# Log nh= 0.000
1.000 -29.979 -25.843 1.241
1.250 -28.961 -25.833 1.238
1.500 -28.040 -25.812 1.231
1.750 -27.491 -25.805 1.222
2.000 -27.125 -25.787 1.209
2.250 -26.811 -25.761 1.192
2.500 -26.560 -25.746 1.169
2.750 -26.385 -25.723 1.136
3.000 -26.248 -25.678 1.091
3.250 -26.135 -25.647 1.026
3.500 -25.985 -25.570 0.930
3.750 -25.710 -25.386 0.781
4.000 -23.865 -23.803 0.656
4.250 -22.943 -24.042 0.646
4.500 -22.514 -24.509 0.642
4.750 -22.333 -24.158 0.639
5.000 -21.987 -24.645 0.616
5.250 -22.130 -25.412 0.613
5.500 -22.375 -26.101 0.613
5.750 -22.598 -26.301 0.613
6.000 -22.662 -26.387 0.613
6.250 -22.794 -26.498 0.613
6.500 -22.994 -26.538 0.613
6.750 -22.988 -26.538 0.613
7.000 -22.913 -26.537 0.613
7.250 -22.848 -26.550 0.613
7.500 -22.763 -26.554 0.613
7.750 -22.647 -26.554 0.613
8.000 -22.534 -26.554 0.613
8.250 -22.409 -26.554 0.613
8.500 -22.291 -26.553 0.613
8.750 -22.158 -26.550 0.613
9.000 -22.026 -26.546 0.613
