#logT log cool/n2,heat/n2
# redshift= 6.000
# Log Z/Zsun= 0.000
# Log nh= 3.000
1.000 -31.457 -29.011 1.322
1.250 -30.910 -29.026 1.326
1.500 -30.188 -29.031 1.328
1.750 -29.054 -28.992 1.315
2.000 -28.011 -28.831 1.300
2.250 -27.258 -28.765 1.298
2.500 -26.820 -28.843 1.297
2.750 -26.511 -28.775 1.297
3.000 -26.310 -28.643 1.296
3.250 -26.155 -28.399 1.295
3.500 -25.908 -28.387 1.294
3.750 -25.645 -28.162 1.292
4.000 -23.300 -24.191 0.897	 problems!!
4.250 -22.601 -23.801 0.661
4.500 -22.227 -24.533 0.648
4.750 -21.742 -23.959 0.646
5.000 -21.365 -24.186 0.621
5.250 -21.334 -23.996 0.619
5.500 -21.688 -23.951 0.619
5.750 -21.857 -24.091 0.618
6.000 -21.851 -24.153 0.618
6.250 -22.260 -24.242 0.618
6.500 -22.627 -24.475 0.618
6.750 -22.613 -24.560 0.618
7.000 -22.540 -24.840 0.618
7.250 -22.642 -25.282 0.618
7.500 -22.654 -25.786 0.618
7.750 -22.575 -25.997 0.618
8.000 -22.468 -26.004 0.618
8.250 -22.358 -25.885 0.618
8.500 -22.250 -25.678 0.618
8.750 -22.123 -25.437 0.618
9.000 -21.995 -25.202 0.618
