#logT log cool/n2,heat/n2
# redshift= 1.000
# Log Z/Zsun= 0.000
# Log nh= 4.000
1.000 -33.644 -28.860 1.376
1.250 -32.679 -28.872 1.403
1.500 -31.516 -28.892 1.448
1.750 -30.396 -28.927 1.511
2.000 -29.348 -28.964 1.550
2.250 -28.214 -29.054 1.631
2.500 -27.287 -29.092 1.666
2.750 -27.216 -28.828 1.307
3.000 -27.050 -28.811 1.298
3.250 -26.734 -28.779 1.297
3.500 -26.704 -28.796 1.295
3.750 -26.055 -28.432 1.293
4.000 -23.371 -24.189 0.893	 problems!!
4.250 -22.676 -23.798 0.657
4.500 -22.274 -24.551 0.648
4.750 -21.746 -24.013 0.646
5.000 -21.368 -24.192 0.621
5.250 -21.336 -24.006 0.619
5.500 -21.724 -23.934 0.619
5.750 -21.892 -24.094 0.618
6.000 -21.887 -24.154 0.618
6.250 -22.689 -24.354 0.618
6.500 -22.791 -24.254 0.618
6.750 -22.658 -24.281 0.618
7.000 -22.578 -24.511 0.618
7.250 -22.700 -24.825 0.618
7.500 -22.671 -25.087 0.618
7.750 -22.580 -25.154 0.618
8.000 -22.470 -25.103 0.618
8.250 -22.357 -24.972 0.618
8.500 -22.245 -24.760 0.618
8.750 -22.113 -24.486 0.618
9.000 -21.978 -24.230 0.618
