#logT log cool/n2,heat/n2
# redshift= 3.000
# Log Z/Zsun= 0.000
# Log nh=-2.000
1.000 -25.310 -21.780 0.674
1.250 -25.076 -21.915 0.667
1.500 -24.710 -22.046 0.662
1.750 -24.376 -22.180 0.658
2.000 -24.058 -22.319 0.655
2.250 -23.735 -22.460 0.652
2.500 -23.499 -22.603 0.650
2.750 -23.371 -22.747 0.649
3.000 -23.321 -22.890 0.648
3.250 -23.318 -23.030 0.646
3.500 -23.343 -23.168 0.645
3.750 -23.333 -23.302 0.644
4.000 -23.148 -23.430 0.642
4.250 -22.731 -23.553 0.640
4.500 -22.174 -23.691 0.638
4.750 -21.673 -23.889 0.635
5.000 -21.306 -24.450 0.622
5.250 -21.288 -25.044 0.619
5.500 -21.500 -25.439 0.619
5.750 -21.732 -25.704 0.618
6.000 -21.786 -25.892 0.618
6.250 -21.974 -26.075 0.618
6.500 -22.389 -26.456 0.618
6.750 -22.527 -26.533 0.618
7.000 -22.482 -26.512 0.618
7.250 -22.563 -26.768 0.618
7.500 -22.555 -27.117 0.618
7.750 -22.439 -27.382 0.618
8.000 -22.289 -27.603 0.618
8.250 -22.126 -27.708 0.618
8.500 -21.954 -27.750 0.618
8.750 -21.762 -27.768 0.618
9.000 -21.561 -27.776 0.618
