#logT log cool/n2,heat/n2
# redshift= 5.000
# Log Z/Zsun=-3.000
# Log nh=-6.000
1.000 -24.798 -21.149 0.620
1.250 -24.604 -21.272 0.618
1.500 -24.396 -21.401 0.617
1.750 -24.184 -21.535 0.616
2.000 -23.967 -21.674 0.615
2.250 -23.742 -21.818 0.614
2.500 -23.511 -21.965 0.613
2.750 -23.275 -22.116 0.613
3.000 -23.035 -22.270 0.613
3.250 -22.792 -22.427 0.613
3.500 -22.547 -22.587 0.612
3.750 -22.301 -22.751 0.612
4.000 -22.053 -22.917 0.612
4.250 -21.805 -23.087 0.612
4.500 -21.556 -23.260 0.612
4.750 -21.307 -23.437 0.612
5.000 -21.058 -23.620 0.612
5.250 -20.807 -23.842 0.612
5.500 -20.558 -24.140 0.612
5.750 -20.309 -24.396 0.612
6.000 -20.059 -24.554 0.612
6.250 -19.809 -24.643 0.612
6.500 -19.559 -24.690 0.612
6.750 -19.309 -24.715 0.612
7.000 -19.059 -24.728 0.612
7.250 -18.809 -24.735 0.612
7.500 -18.559 -24.738 0.612
7.750 -18.309 -24.739 0.612
8.000 -18.059 -24.740 0.612
8.250 -17.809 -24.740 0.612
8.500 -17.559 -24.741 0.612
8.750 -17.309 -24.741 0.612
9.000 -17.059 -24.741 0.612
