#logT log cool/n2,heat/n2
# redshift= 2.500
# Log Z/Zsun= 1.000
# Log nh=-1.000
1.000 -24.922 -21.885 0.759
1.250 -24.587 -21.956 0.753
1.500 -23.860 -22.132 0.743
1.750 -23.432 -22.285 0.736
2.000 -23.146 -22.427 0.730
2.250 -22.872 -22.567 0.726
2.500 -22.653 -22.705 0.723
2.750 -22.519 -22.842 0.720
3.000 -22.450 -22.977 0.718
3.250 -22.425 -23.111 0.717
3.500 -22.450 -23.245 0.715
3.750 -22.433 -23.378 0.714
4.000 -22.190 -23.507 0.712
4.250 -21.732 -23.626 0.711
4.500 -21.203 -23.719 0.709
4.750 -20.696 -23.680 0.706
5.000 -20.352 -23.801 0.685
5.250 -20.295 -23.967 0.679
5.500 -20.498 -24.523 0.675
5.750 -20.730 -24.881 0.673
6.000 -20.781 -24.832 0.671
6.250 -20.977 -24.925 0.669
6.500 -21.443 -25.173 0.666
6.750 -21.646 -25.200 0.665
7.000 -21.630 -25.121 0.664
7.250 -21.880 -25.203 0.664
7.500 -22.113 -25.306 0.663
7.750 -22.148 -25.388 0.663
8.000 -22.060 -25.468 0.663
8.250 -22.004 -25.508 0.663
8.500 -21.943 -25.519 0.663
8.750 -21.842 -25.522 0.663
9.000 -21.728 -25.523 0.663
