#logT log cool/n2,heat/n2
# redshift= 2.000
# Log Z/Zsun=-2.000
# Log nh= 3.000
1.000 -32.746 -29.028 1.280
1.250 -31.096 -29.028 1.280
1.500 -30.035 -29.028 1.281
1.750 -29.415 -29.028 1.281
2.000 -29.012 -29.029 1.281
2.250 -28.599 -29.031 1.283
2.500 -27.768 -29.036 1.286
2.750 -26.733 -29.040 1.293
3.000 -26.042 -29.036 1.298
3.250 -25.714 -29.022 1.293
3.500 -26.113 -30.020 1.283
3.750 -27.466 -29.782 1.280
4.000 -23.971 -24.429 0.989
4.250 -22.862 -23.884 0.673
4.500 -22.627 -25.214 0.642
4.750 -22.718 -23.852 0.639
5.000 -22.307 -24.161 0.614
5.250 -22.768 -24.506 0.612
5.500 -23.043 -24.675 0.612
5.750 -23.133 -25.053 0.612
6.000 -23.162 -25.264 0.612
6.250 -23.164 -25.976 0.612
6.500 -23.152 -26.502 0.612
6.750 -23.075 -26.800 0.612
7.000 -22.986 -27.057 0.612
7.250 -22.880 -27.137 0.612
7.500 -22.776 -27.073 0.612
7.750 -22.655 -26.759 0.612
8.000 -22.542 -26.474 0.612
8.250 -22.415 -26.127 0.612
8.500 -22.296 -25.792 0.612
8.750 -22.162 -25.501 0.612
9.000 -22.030 -25.247 0.612
