#logT log cool/n2,heat/n2
# redshift= 1.500
# Log Z/Zsun= 1.000
# Log nh=-6.000
1.000 -24.950 -20.421 0.674
1.250 -24.834 -20.504 0.673
1.500 -24.722 -20.588 0.673
1.750 -24.611 -20.670 0.672
2.000 -24.493 -20.749 0.671
2.250 -24.361 -20.815 0.671
2.500 -24.162 -20.848 0.670
2.750 -23.854 -20.886 0.670
3.000 -23.654 -20.930 0.670
3.250 -23.485 -20.979 0.669
3.500 -23.243 -21.035 0.669
3.750 -22.944 -21.099 0.668
4.000 -22.722 -21.185 0.668
4.250 -22.644 -21.317 0.667
4.500 -22.654 -21.493 0.666
4.750 -22.552 -21.639 0.666
5.000 -22.311 -21.745 0.666
5.250 -22.060 -21.844 0.665
5.500 -21.863 -21.950 0.665
5.750 -21.686 -22.058 0.665
6.000 -21.474 -22.160 0.664
6.250 -21.249 -22.252 0.664
6.500 -21.017 -22.339 0.664
6.750 -20.780 -22.480 0.664
7.000 -20.539 -22.750 0.664
7.250 -20.293 -23.004 0.663
7.500 -20.045 -23.171 0.663
7.750 -19.795 -23.298 0.663
8.000 -19.546 -23.428 0.663
8.250 -19.296 -23.546 0.663
8.500 -19.046 -23.628 0.663
8.750 -18.797 -23.676 0.663
9.000 -18.547 -23.704 0.663
