#logT log cool/n2,heat/n2
# redshift= 0.750
# Log Z/Zsun= 1.000
# Log nh=-4.000
1.000 -25.161 -21.318 0.711
1.250 -24.941 -21.416 0.709
1.500 -24.311 -21.506 0.706
1.750 -23.599 -21.592 0.703
2.000 -23.147 -21.678 0.700
2.250 -22.865 -21.760 0.697
2.500 -22.646 -21.838 0.694
2.750 -22.433 -21.913 0.691
3.000 -22.262 -21.986 0.688
3.250 -22.160 -22.061 0.686
3.500 -22.133 -22.142 0.684
3.750 -22.169 -22.222 0.682
4.000 -22.201 -22.298 0.680
4.250 -22.059 -22.367 0.679
4.500 -21.554 -22.410 0.678
4.750 -21.029 -22.424 0.678
5.000 -20.645 -22.443 0.677
5.250 -20.447 -22.550 0.676
5.500 -20.642 -22.819 0.673
5.750 -20.783 -23.019 0.672
6.000 -20.801 -23.196 0.670
6.250 -21.012 -23.424 0.668
6.500 -21.492 -23.831 0.666
6.750 -21.804 -24.155 0.665
7.000 -21.851 -24.408 0.664
7.250 -21.959 -24.735 0.664
7.500 -22.044 -25.063 0.663
7.750 -21.975 -25.253 0.663
8.000 -21.815 -25.446 0.663
8.250 -21.661 -25.642 0.663
8.500 -21.486 -25.786 0.663
8.750 -21.283 -25.871 0.663
9.000 -21.066 -25.918 0.663
