#logT log cool/n2,heat/n2
# redshift= 6.000
# Log Z/Zsun=-3.000
# Log nh= 1.000
1.000 -32.186 -28.350 1.279
1.250 -31.393 -28.335 1.278
1.500 -30.503 -28.320 1.278
1.750 -29.947 -28.300 1.278
2.000 -29.588 -28.278 1.277
2.250 -29.312 -28.259 1.277
2.500 -29.086 -28.235 1.276
2.750 -28.908 -28.214 1.275
3.000 -28.750 -28.182 1.274
3.250 -28.588 -28.150 1.272
3.500 -28.394 -28.112 1.270
3.750 -28.149 -28.064 1.267
4.000 -25.613 -27.942 1.262
4.250 -22.046 -26.639 0.714
4.500 -22.691 -24.638 0.646
4.750 -22.630 -23.969 0.639
5.000 -22.310 -24.312 0.614
5.250 -22.660 -25.329 0.612
5.500 -22.937 -26.385 0.612
5.750 -23.117 -27.048 0.612
6.000 -23.204 -27.337 0.612
6.250 -23.205 -27.462 0.612
6.500 -23.165 -27.512 0.612
6.750 -23.082 -27.535 0.612
7.000 -22.993 -27.544 0.612
7.250 -22.883 -27.546 0.612
7.500 -22.776 -27.543 0.612
7.750 -22.655 -27.532 0.612
8.000 -22.540 -27.507 0.612
8.250 -22.413 -27.455 0.612
8.500 -22.293 -27.370 0.612
8.750 -22.158 -27.236 0.612
9.000 -22.025 -27.075 0.612
