#logT log cool/n2,heat/n2
# redshift= 0.500
# Log Z/Zsun= 1.000
# Log nh=-2.000
1.000 -25.208 -21.863 0.756
1.250 -24.540 -21.991 0.745
1.500 -23.857 -22.119 0.739
1.750 -23.446 -22.247 0.733
2.000 -23.156 -22.378 0.728
2.250 -22.866 -22.512 0.725
2.500 -22.636 -22.647 0.721
2.750 -22.501 -22.783 0.719
3.000 -22.435 -22.917 0.717
3.250 -22.415 -23.047 0.716
3.500 -22.441 -23.175 0.714
3.750 -22.428 -23.297 0.713
4.000 -22.192 -23.411 0.711
4.250 -21.738 -23.513 0.710
4.500 -21.205 -23.593 0.708
4.750 -20.698 -23.681 0.705
5.000 -20.350 -24.006 0.685
5.250 -20.293 -24.380 0.679
5.500 -20.497 -24.781 0.675
5.750 -20.729 -25.049 0.673
6.000 -20.781 -25.147 0.671
6.250 -20.976 -25.234 0.669
6.500 -21.442 -25.545 0.666
6.750 -21.646 -25.541 0.665
7.000 -21.629 -25.438 0.664
7.250 -21.880 -25.592 0.664
7.500 -22.114 -25.776 0.663
7.750 -22.151 -25.968 0.663
8.000 -22.065 -26.388 0.663
8.250 -22.009 -26.919 0.663
8.500 -21.952 -27.376 0.663
8.750 -21.855 -27.724 0.663
9.000 -21.745 -27.940 0.663
