#logT log cool/n2,heat/n2
# redshift= 3.000
# Log Z/Zsun=-1.000
# Log nh=-4.000
1.000 -25.213 -21.405 0.636
1.250 -25.078 -21.522 0.634
1.500 -24.944 -21.637 0.632
1.750 -24.783 -21.751 0.629
2.000 -24.613 -21.867 0.627
2.250 -24.457 -21.986 0.625
2.500 -24.297 -22.109 0.622
2.750 -24.128 -22.239 0.620
3.000 -23.981 -22.373 0.618
3.250 -23.876 -22.515 0.617
3.500 -23.818 -22.662 0.616
3.750 -23.782 -22.816 0.615
4.000 -23.732 -22.973 0.614
4.250 -23.618 -23.135 0.614
4.500 -23.329 -23.300 0.614
4.750 -22.929 -23.471 0.613
5.000 -22.515 -23.674 0.613
5.250 -22.319 -24.058 0.613
5.500 -22.453 -24.458 0.613
5.750 -22.500 -24.711 0.613
6.000 -22.423 -24.901 0.613
6.250 -22.342 -25.115 0.613
6.500 -22.193 -25.392 0.613
6.750 -21.972 -25.557 0.613
7.000 -21.736 -25.653 0.613
7.250 -21.494 -25.725 0.613
7.500 -21.250 -25.762 0.613
7.750 -21.003 -25.775 0.613
8.000 -20.756 -25.782 0.613
8.250 -20.508 -25.787 0.613
8.500 -20.259 -25.790 0.613
8.750 -20.010 -25.791 0.613
9.000 -19.761 -25.792 0.613
