#logT log cool/n2,heat/n2
# redshift= 3.500
# Log Z/Zsun=-1.000
# Log nh=-1.000
1.000 -25.345 -21.919 0.678
1.250 -25.293 -21.976 0.673
1.500 -25.079 -22.161 0.664
1.750 -24.885 -22.320 0.658
2.000 -24.714 -22.467 0.653
2.250 -24.536 -22.613 0.650
2.500 -24.375 -22.758 0.647
2.750 -24.256 -22.905 0.645
3.000 -24.175 -23.053 0.643
3.250 -24.115 -23.204 0.642
3.500 -24.076 -23.356 0.641
3.750 -24.014 -23.510 0.640
4.000 -23.859 -23.663 0.640
4.250 -23.472 -23.815 0.639
4.500 -22.833 -24.007 0.637
4.750 -22.348 -24.268 0.635
5.000 -21.931 -24.887 0.616
5.250 -22.124 -25.412 0.613
5.500 -22.375 -25.513 0.613
5.750 -22.597 -25.538 0.613
6.000 -22.661 -25.545 0.613
6.250 -22.793 -25.549 0.613
6.500 -22.991 -25.553 0.613
6.750 -22.982 -25.553 0.613
7.000 -22.903 -25.553 0.613
7.250 -22.834 -25.555 0.613
7.500 -22.742 -25.555 0.613
7.750 -22.619 -25.555 0.613
8.000 -22.496 -25.555 0.613
8.250 -22.358 -25.555 0.613
8.500 -22.224 -25.555 0.613
8.750 -22.072 -25.555 0.613
9.000 -21.916 -25.555 0.613
