#logT log cool/n2,heat/n2
# redshift= 5.000
# Log Z/Zsun= 1.000
# Log nh= 1.000
1.000 -29.162 -26.681 1.429
1.250 -27.461 -26.773 1.428
1.500 -26.453 -26.865 1.428
1.750 -25.883 -26.936 1.428
2.000 -25.502 -26.991 1.427
2.250 -25.160 -27.017 1.426
2.500 -24.875 -27.008 1.423
2.750 -24.628 -26.931 1.419
3.000 -24.415 -26.850 1.411
3.250 -24.236 -26.797 1.396
3.500 -24.077 -26.478 1.382
3.750 -23.688 -26.356 1.346
4.000 -22.535 -24.289 1.157
4.250 -21.614 -24.056 0.764
4.500 -21.216 -24.359 0.721
4.750 -20.734 -23.648 0.712
5.000 -20.388 -23.632 0.683
5.250 -20.314 -23.421 0.678
5.500 -20.577 -23.602 0.674
5.750 -20.783 -23.618 0.673
6.000 -20.806 -23.532 0.671
6.250 -21.067 -23.552 0.669
6.500 -21.541 -23.906 0.666
6.750 -21.671 -24.179 0.665
7.000 -21.639 -24.512 0.664
7.250 -21.889 -24.986 0.664
7.500 -22.114 -25.403 0.663
7.750 -22.149 -25.687 0.663
8.000 -22.065 -26.095 0.663
8.250 -22.012 -26.538 0.663
8.500 -21.955 -26.803 0.663
8.750 -21.860 -26.861 0.663
9.000 -21.752 -26.774 0.663
