#logT log cool/n2,heat/n2
# redshift= 4.500
# Log Z/Zsun= 0.000
# Log nh=-5.000
1.000 -25.154 -21.302 0.639
1.250 -25.016 -21.406 0.636
1.500 -24.808 -21.510 0.634
1.750 -24.488 -21.614 0.632
2.000 -24.199 -21.720 0.630
2.250 -23.925 -21.828 0.627
2.500 -23.613 -21.937 0.625
2.750 -23.328 -22.048 0.624
3.000 -23.126 -22.162 0.622
3.250 -23.026 -22.279 0.621
3.500 -23.004 -22.401 0.621
3.750 -22.989 -22.522 0.620
4.000 -22.919 -22.637 0.620
4.250 -22.767 -22.749 0.619
4.500 -22.488 -22.846 0.619
4.750 -22.146 -22.925 0.619
5.000 -21.847 -23.011 0.619
5.250 -21.653 -23.140 0.618
5.500 -21.526 -23.282 0.618
5.750 -21.339 -23.420 0.618
6.000 -21.128 -23.560 0.618
6.250 -20.934 -23.836 0.618
6.500 -20.701 -24.184 0.618
6.750 -20.455 -24.454 0.618
7.000 -20.206 -24.675 0.618
7.250 -19.956 -24.899 0.618
7.500 -19.706 -25.049 0.618
7.750 -19.457 -25.104 0.618
8.000 -19.207 -25.137 0.618
8.250 -18.957 -25.163 0.618
8.500 -18.707 -25.178 0.618
8.750 -18.457 -25.185 0.618
9.000 -18.207 -25.189 0.618
