#logT log cool/n2,heat/n2
# redshift= 2.500
# Log Z/Zsun= 0.000
# Log nh=-1.000
1.000 -25.281 -21.908 0.685
1.250 -25.145 -21.970 0.680
1.500 -24.698 -22.151 0.671
1.750 -24.347 -22.308 0.664
2.000 -24.085 -22.455 0.660
2.250 -23.826 -22.599 0.656
2.500 -23.613 -22.743 0.654
2.750 -23.479 -22.888 0.652
3.000 -23.409 -23.034 0.650
3.250 -23.381 -23.181 0.649
3.500 -23.396 -23.328 0.648
3.750 -23.374 -23.476 0.647
4.000 -23.151 -23.621 0.646
4.250 -22.707 -23.764 0.644
4.500 -22.158 -23.931 0.643
4.750 -21.659 -24.102 0.640
5.000 -21.296 -24.532 0.622
5.250 -21.285 -25.077 0.619
5.500 -21.498 -25.359 0.619
5.750 -21.731 -25.463 0.618
6.000 -21.786 -25.483 0.618
6.250 -21.975 -25.498 0.618
6.500 -22.395 -25.525 0.618
6.750 -22.541 -25.522 0.618
7.000 -22.504 -25.513 0.618
7.250 -22.612 -25.530 0.618
7.500 -22.645 -25.544 0.618
7.750 -22.566 -25.549 0.618
8.000 -22.455 -25.551 0.618
8.250 -22.340 -25.552 0.618
8.500 -22.226 -25.552 0.618
8.750 -22.092 -25.552 0.618
9.000 -21.955 -25.552 0.618
