#logT log cool/n2,heat/n2
# redshift= 0.750
# Log Z/Zsun= 0.000
# Log nh= 0.000
1.000 -29.671 -26.072 1.258
1.250 -28.094 -26.072 1.255
1.500 -27.122 -26.053 1.249
1.750 -26.566 -26.040 1.240
2.000 -26.197 -26.017 1.227
2.250 -25.893 -26.013 1.211
2.500 -25.642 -25.978 1.188
2.750 -25.462 -25.955 1.157
3.000 -25.327 -25.926 1.113
3.250 -25.214 -25.885 1.049
3.500 -25.054 -25.806 0.952
3.750 -24.804 -25.678 0.804
4.000 -23.115 -23.841 0.668
4.250 -22.522 -24.096 0.655
4.500 -22.140 -24.408 0.649
4.750 -21.668 -24.017 0.646
5.000 -21.313 -24.232 0.622
5.250 -21.289 -24.523 0.619
5.500 -21.500 -24.983 0.619
5.750 -21.732 -25.388 0.618
6.000 -21.787 -25.565 0.618
6.250 -21.976 -25.916 0.618
6.500 -22.396 -26.230 0.618
6.750 -22.542 -26.266 0.618
7.000 -22.506 -26.198 0.618
7.250 -22.616 -26.331 0.618
7.500 -22.650 -26.465 0.618
7.750 -22.574 -26.520 0.618
8.000 -22.468 -26.542 0.618
8.250 -22.358 -26.548 0.618
8.500 -22.251 -26.548 0.618
8.750 -22.125 -26.546 0.618
9.000 -21.997 -26.542 0.618
