#logT log cool/n2,heat/n2
# redshift= 3.500
# Log Z/Zsun=-2.000
# Log nh=-2.000
1.000 -25.323 -21.801 0.667
1.250 -25.199 -21.936 0.660
1.500 -25.065 -22.067 0.655
1.750 -24.943 -22.203 0.651
2.000 -24.828 -22.342 0.648
2.250 -24.711 -22.486 0.645
2.500 -24.599 -22.632 0.643
2.750 -24.499 -22.780 0.642
3.000 -24.411 -22.929 0.641
3.250 -24.327 -23.077 0.640
3.500 -24.246 -23.225 0.639
3.750 -24.160 -23.370 0.638
4.000 -24.060 -23.511 0.637
4.250 -23.768 -23.648 0.635
4.500 -23.083 -23.811 0.633
4.750 -22.605 -24.071 0.630
5.000 -22.100 -24.845 0.615
5.250 -22.511 -25.889 0.612
5.500 -22.830 -26.462 0.612
5.750 -23.024 -26.849 0.612
6.000 -23.100 -27.133 0.612
6.250 -23.118 -27.356 0.612
6.500 -23.097 -27.537 0.612
6.750 -23.000 -27.653 0.612
7.000 -22.883 -27.730 0.612
7.250 -22.743 -27.781 0.612
7.500 -22.594 -27.812 0.612
7.750 -22.424 -27.828 0.612
8.000 -22.249 -27.838 0.612
8.250 -22.058 -27.843 0.612
8.500 -21.860 -27.846 0.612
8.750 -21.650 -27.847 0.612
9.000 -21.433 -27.847 0.612
