#logT log cool/n2,heat/n2
# redshift= 2.500
# Log Z/Zsun=-3.000
# Log nh= 0.000
1.000 -30.165 -25.942 1.240
1.250 -29.846 -25.916 1.237
1.500 -29.498 -25.921 1.231
1.750 -29.142 -25.902 1.221
2.000 -28.845 -25.887 1.209
2.250 -28.556 -25.857 1.192
2.500 -28.304 -25.831 1.169
2.750 -28.084 -25.809 1.137
3.000 -27.875 -25.781 1.092
3.250 -27.634 -25.734 1.027
3.500 -27.355 -25.663 0.931
3.750 -26.937 -25.463 0.783
4.000 -24.173 -23.807 0.656
4.250 -23.030 -24.045 0.645
4.500 -22.604 -24.522 0.641
4.750 -22.554 -24.186 0.638
5.000 -22.218 -24.770 0.615
5.250 -22.592 -26.026 0.612
5.500 -22.923 -26.472 0.612
5.750 -23.113 -26.534 0.612
6.000 -23.203 -26.547 0.612
6.250 -23.205 -26.551 0.612
6.500 -23.165 -26.553 0.612
6.750 -23.083 -26.554 0.612
7.000 -22.993 -26.555 0.612
7.250 -22.883 -26.555 0.612
7.500 -22.777 -26.555 0.612
7.750 -22.655 -26.555 0.612
8.000 -22.541 -26.555 0.612
8.250 -22.414 -26.554 0.612
8.500 -22.294 -26.553 0.612
8.750 -22.160 -26.551 0.612
9.000 -22.028 -26.547 0.612
