#logT log cool/n2,heat/n2
# redshift= 3.000
# Log Z/Zsun= 1.000
# Log nh=-3.000
1.000 -25.217 -21.459 0.725
1.250 -24.825 -21.589 0.721
1.500 -24.171 -21.713 0.719
1.750 -23.502 -21.835 0.716
2.000 -23.010 -21.958 0.714
2.250 -22.683 -22.077 0.712
2.500 -22.500 -22.191 0.709
2.750 -22.398 -22.297 0.707
3.000 -22.336 -22.393 0.704
3.250 -22.302 -22.481 0.702
3.500 -22.293 -22.565 0.698
3.750 -22.295 -22.645 0.695
4.000 -22.203 -22.723 0.692
4.250 -21.867 -22.794 0.689
4.500 -21.307 -22.845 0.687
4.750 -20.786 -22.876 0.685
5.000 -20.455 -22.979 0.682
5.250 -20.322 -23.200 0.678
5.500 -20.522 -23.532 0.674
5.750 -20.737 -23.770 0.672
6.000 -20.783 -23.975 0.671
6.250 -20.978 -24.223 0.669
6.500 -21.448 -24.649 0.666
6.750 -21.714 -24.930 0.665
7.000 -21.709 -25.093 0.664
7.250 -21.812 -25.344 0.664
7.500 -21.870 -25.587 0.663
7.750 -21.758 -25.772 0.663
8.000 -21.567 -26.071 0.663
8.250 -21.369 -26.367 0.663
8.500 -21.156 -26.554 0.663
8.750 -20.928 -26.655 0.663
9.000 -20.692 -26.707 0.663
