#logT log cool/n2,heat/n2
# redshift= 2.500
# Log Z/Zsun= 1.000
# Log nh=-5.000
1.000 -25.038 -20.787 0.684
1.250 -24.900 -20.874 0.682
1.500 -24.743 -20.964 0.680
1.750 -24.537 -21.053 0.679
2.000 -24.108 -21.141 0.677
2.250 -23.436 -21.218 0.677
2.500 -22.880 -21.280 0.676
2.750 -22.502 -21.348 0.675
3.000 -22.284 -21.421 0.674
3.250 -22.236 -21.497 0.674
3.500 -22.323 -21.575 0.673
3.750 -22.480 -21.653 0.672
4.000 -22.592 -21.725 0.672
4.250 -22.583 -21.792 0.671
4.500 -22.318 -21.854 0.671
4.750 -21.960 -21.911 0.670
5.000 -21.710 -21.965 0.669
5.250 -21.509 -22.016 0.669
5.500 -21.271 -22.068 0.668
5.750 -21.053 -22.146 0.668
6.000 -21.086 -22.334 0.667
6.250 -21.309 -22.603 0.666
6.500 -21.294 -22.840 0.665
6.750 -21.141 -23.066 0.665
7.000 -20.920 -23.310 0.664
7.250 -20.695 -23.663 0.664
7.500 -20.455 -23.983 0.663
7.750 -20.209 -24.157 0.663
8.000 -19.960 -24.303 0.663
8.250 -19.711 -24.458 0.663
8.500 -19.462 -24.574 0.663
8.750 -19.212 -24.643 0.663
9.000 -18.962 -24.681 0.663
