#logT log cool/n2,heat/n2
# redshift= 0.000
# Log Z/Zsun=-3.000
# Log nh= 0.000
1.000 -30.439 -26.260 1.244
1.250 -30.135 -26.236 1.241
1.500 -29.747 -26.235 1.235
1.750 -29.359 -26.219 1.227
2.000 -29.042 -26.198 1.215
2.250 -28.755 -26.176 1.199
2.500 -28.515 -26.173 1.178
2.750 -28.292 -26.132 1.148
3.000 -28.091 -26.103 1.105
3.250 -27.860 -26.055 1.043
3.500 -27.584 -25.983 0.949
3.750 -27.211 -25.833 0.804
4.000 -24.142 -23.839 0.661
4.250 -23.027 -24.114 0.648
4.500 -22.596 -24.578 0.642
4.750 -22.554 -24.191 0.639
5.000 -22.217 -24.774 0.615
5.250 -22.592 -26.031 0.612
5.500 -22.923 -26.475 0.612
5.750 -23.113 -26.535 0.612
6.000 -23.203 -26.548 0.612
6.250 -23.205 -26.552 0.612
6.500 -23.165 -26.554 0.612
6.750 -23.083 -26.554 0.612
7.000 -22.994 -26.555 0.612
7.250 -22.884 -26.555 0.612
7.500 -22.778 -26.555 0.612
7.750 -22.656 -26.555 0.612
8.000 -22.543 -26.555 0.612
8.250 -22.416 -26.554 0.612
8.500 -22.297 -26.553 0.612
8.750 -22.164 -26.551 0.612
9.000 -22.032 -26.547 0.612
